x0,x1,y,y_pred_linear_regression,y_pred_sgd_regression,y_pred_rf_regression
1.220168887,1.677961716,10.979588,,,
1.344203342,1.482189723,4.5373917960000005,7.98769158869513,4.07628795658779,10.054278240479993
1.866138452,2.464270238,9.257477505,9.155423289837358,5.6044125008286585,9.23679434008
1.403905867,2.333113975,9.869878994,,,
1.072730456,1.9625940990000001,6.06445694,,,
1.6311121380000002,2.186078909,12.83726466,8.851862459396855,5.157457972424343,9.701881691239993
2.9278187630000003,3.1510257289999997,11.87449264,,,
2.724384324,3.618078267,10.77244579,,,
2.9569633730000002,3.516979005,11.84520243,,,
3.332503477,3.345413645,5.258172159,9.891514350380154,7.136751006341675,9.876728651999992
2.131955559,2.88170635,12.63794679,,,
3.7813887719999997,4.194087738,11.83934587,,,
3.0918311939999996,3.8067495080000002,5.350766033999999,,,
4.07748536,4.605418206,6.424807196000001,11.366185020040415,9.109501434425301,10.702696063279996
4.79953512,5.727538854,9.128697918,,,
5.127902107,5.866597252999999,13.84265008,,,
2.087808245,2.794955163,7.35398492,,,
6.758535271,7.52150764,14.60284791,,,
6.421401943999999,6.744855443,8.002505703999999,,,
6.415563307,7.038178267,16.45429888,,,
7.228676134,7.7713899379999996,14.80456311,14.672113278442648,14.273080542665102,14.924290336680004
8.284516965,9.02489601,10.82309427,,,
7.718019314,8.683871693,15.47610926,,,
7.75926663,8.693877298,16.40258656,,,
8.606830238999999,9.060240953,16.16647872,,,
8.89945672,9.39346862,17.85458403,,,
13.81721429,14.01411157,15.68587466,,,
9.532654305,9.933534066,19.78038213,,,
8.043561338,8.044985922999999,13.595551500000001,14.788401727059755,14.806975279216989,13.615599352799993
9.973391106000001,10.36285219,20.44722598,,,
9.932883457,10.87439808,21.29167444,,,
9.417774152,9.882921942000001,18.19925747,,,
12.24246115,13.14240835,22.29540867,,,
